census_cd	census_type	census_sub_cd	province_cd	region_cd	region_sub_cd	region_type	latitude	longitude	land_sq_km	pop_this	pop_last	pop_change	pop_change_pct	pop_per_sq_km	private_dwell	private_dwell_res
5390012.01	CT	539	ON		St. Catharines - Niagara		43.1841	-79.2458	      1.55	    4328	    4395	-67	     -1.5	 2790.5	    2081	    2022
5390012.02	CT	539	ON		St. Catharines - Niagara		43.1859	-79.2353	      2.03	    5976	    6112	-136	     -2.2	 2937.0	    2800	    2711
5390013.01	CT	539	ON		St. Catharines - Niagara		43.1768	-79.2234	      1.40	    4666	    4698	-32	     -0.7	 3329.1	    2251	    2103
5390013.02	CT	539	ON		St. Catharines - Niagara		43.1786	-79.2066	      3.11	    4910	    4957	-47	     -0.9	 1577.0	    2073	    1998
5390014.01	CT	539	ON		St. Catharines - Niagara		43.1858	-79.2241	      1.28	    3714	    3842	-128	     -3.3	 2891.2	    1789	    1703
5390014.02	CT	539	ON		St. Catharines - Niagara		43.1976	-79.2188	      2.03	    5000	    5131	-131	     -2.6	 2458.7	    2076	    2057
5390014.03	CT	539	ON		St. Catharines - Niagara		43.1912	-79.2077	      1.14	    3202	    3161	41	      1.3	 2803.6	    1450	    1416
5390015.00	CT	539	ON		St. Catharines - Niagara		43.2072	-79.2042	      2.55	     698	     789	-91	    -11.5	  273.9	     297	     292
5390016.01	CT	539	ON		St. Catharines - Niagara		43.2067	-79.2212	      1.87	    4933	    4976	-43	     -0.9	 2642.9	    1863	    1809
5390016.02	CT	539	ON		St. Catharines - Niagara		43.2171	-79.224	      2.18	    4401	    4391	10	      0.2	 2018.1	    1793	    1756
5390017.01	CT	539	ON		St. Catharines - Niagara		43.2079	-79.2366	      1.90	    3769	    3824	-55	     -1.4	 1986.9	    1487	    1478
5390017.02	CT	539	ON		St. Catharines - Niagara		43.207	-79.2473	      1.69	    4506	    4520	-14	     -0.3	 2664.9	    1876	    1853
5390018.01	CT	539	ON		St. Catharines - Niagara		43.2008	-79.2592	      1.67	    4871	    4923	-52	     -1.1	 2909.1	    2024	    1988
5390018.02	CT	539	ON		St. Catharines - Niagara		43.1876	-79.2618	      2.13	    4887	    4871	16	      0.3	 2289.4	    1939	    1904
5390018.03	CT	539	ON		St. Catharines - Niagara		43.1945	-79.2774	      2.01	    3839	    3922	-83	     -2.1	 1912.0	    1684	    1605
5390019.00	CT	539	ON		St. Catharines - Niagara		43.1717	-79.3046	     11.42	    1262	    1328	-66	     -5.0	  110.5	     446	     426
5390020.00	CT	539	ON		St. Catharines - Niagara		43.1383	-79.3053	     15.18	     741	     683	58	      8.5	   48.8	     287	     274
5390100.00	CT	539	ON		St. Catharines - Niagara		43.126	-79.1971	      1.44	    2845	    2927	-82	     -2.8	 1971.6	    1567	    1391
5390101.00	CT	539	ON		St. Catharines - Niagara		43.1205	-79.2129	      2.48	    5525	    5890	-365	     -6.2	 2229.4	    2618	    2329
5390102.01	CT	539	ON		St. Catharines - Niagara		43.1135	-79.2239	      5.23	    4838	    4861	-23	     -0.5	  925.4	    1914	    1641
5390102.02	CT	539	ON		St. Catharines - Niagara		43.0846	-79.1896	     26.30	    3464	    3244	220	      6.8	  131.7	    1274	    1224
5390102.03	CT	539	ON		St. Catharines - Niagara		43.0715	-79.2488	     47.55	    1259	    1302	-43	     -3.3	   26.5	     514	     497
5390110.00	CT	539	ON		St. Catharines - Niagara		43.2472	-79.0851	      7.82	    3868	    3908	-40	     -1.0	  494.4	    2096	    1709
5390111.00	CT	539	ON		St. Catharines - Niagara		43.2326	-79.1145	     50.69	    6634	    6246	388	      6.2	  130.9	    2522	    2390
5390112.00	CT	539	ON		St. Catharines - Niagara		43.167	-79.113	     74.31	    4898	    4433	465	     10.5	   65.9	    2015	    1823
5390200.00	CT	539	ON		St. Catharines - Niagara		43.0256	-79.0878	    108.30	    2775	    2722	53	      1.9	   25.6	    1095	    1051
5390201.00	CT	539	ON		St. Catharines - Niagara		43.0553	-79.0669	      7.26	    5095	    5179	-84	     -1.6	  701.9	    2037	    1960
5390202.00	CT	539	ON		St. Catharines - Niagara		43.0514	-79.1281	     16.41	     194	     296	-102	    -34.5	   11.8	     100	      85
5390203.01	CT	539	ON		St. Catharines - Niagara		43.0749	-79.0917	      2.73	    5402	    5232	170	      3.2	 1978.8	    2403	    2304
5390203.02	CT	539	ON		St. Catharines - Niagara		43.0688	-79.0959	      2.03	    3468	    3661	-193	     -5.3	 1706.2	    1352	    1293
5390204.00	CT	539	ON		St. Catharines - Niagara		43.0844	-79.1001	      3.11	    6740	    6720	20	      0.3	 2170.1	    3244	    3040
5390205.00	CT	539	ON		St. Catharines - Niagara		43.0919	-79.0768	      2.11	    1516	    1672	-156	     -9.3	  717.3	     838	     682
5390206.00	CT	539	ON		St. Catharines - Niagara		43.1001	-79.0738	      1.54	    4892	    5156	-264	     -5.1	 3168.0	    2433	    2182
5390207.00	CT	539	ON		St. Catharines - Niagara		43.0956	-79.097	      3.05	    5592	    5732	-140	     -2.4	 1832.1	    2770	    2609
5390208.00	CT	539	ON		St. Catharines - Niagara		43.1069	-79.1053	      3.93	    5715	    5932	-217	     -3.7	 1455.2	    2526	    2460
5390209.03	CT	539	ON		St. Catharines - Niagara		43.0788	-79.1247	      2.71	    5207	    5312	-105	     -2.0	 1918.0	    1807	    1787
5390209.04	CT	539	ON		St. Catharines - Niagara		43.0897	-79.1215	      2.26	    3449	    3398	51	      1.5	 1523.9	    1257	    1221
5390209.05	CT	539	ON		St. Catharines - Niagara		43.1061	-79.1294	      2.77	    6548	    6461	87	      1.3	 2362.6	    2333	    2300
5390209.06	CT	539	ON		St. Catharines - Niagara		43.1199	-79.128	      1.73	    2916	    2964	-48	     -1.6	 1683.8	    1088	    1076
5390210.00	CT	539	ON		St. Catharines - Niagara		43.1259	-79.1131	     38.53	    5694	    3124	2570	     82.3	  147.8	    1918	    1844
5390211.00	CT	539	ON		St. Catharines - Niagara		43.1272	-79.1184	      2.16	    4362	    4555	-193	     -4.2	 2021.7	    1602	    1581
5390212.00	CT	539	ON		St. Catharines - Niagara		43.1194	-79.1044	      0.86	    1846	    1944	-98	     -5.0	 2152.5	    1020	     954
5390213.00	CT	539	ON		St. Catharines - Niagara		43.1313	-79.1059	      1.67	    2986	    2998	-12	     -0.4	 1789.3	    1190	    1168
5390214.00	CT	539	ON		St. Catharines - Niagara		43.1256	-79.0948	      2.36	    4654	    4734	-80	     -1.7	 1969.0	    1970	    1927
5390215.00	CT	539	ON		St. Catharines - Niagara		43.1127	-79.0749	      4.18	    3946	    4392	-446	    -10.2	  944.4	    2216	    1858
5390220.01	CT	539	ON		St. Catharines - Niagara		43.0307	-79.2874	      6.79	    6041	    5897	144	      2.4	  890.1	    2149	    2121
5390220.02	CT	539	ON		St. Catharines - Niagara		43.0505	-79.2892	      8.91	    4847	    4483	364	      8.1	  544.1	    2051	    1979
5390221.00	CT	539	ON		St. Catharines - Niagara		43.0353	-79.3322	    110.72	    5710	    5775	-65	     -1.1	   51.6	    2182	    2107
5390230.00	CT	539	ON		St. Catharines - Niagara		42.9745	-79.444	    217.29	    6356	    6601	-245	     -3.7	   29.3	    2937	    2337
5390240.00	CT	539	ON		St. Catharines - Niagara		43.1562	-79.3466	     50.21	    7423	    7473	-50	     -0.7	  147.8	    2936	    2835
5390241.00	CT	539	ON		St. Catharines - Niagara		43.1334	-79.404	     81.29	    2845	    2936	-91	     -3.1	   35.0	     995	     951
5390242.01	CT	539	ON		St. Catharines - Niagara		43.1741	-79.4807	     13.53	    7515	    7046	469	      6.7	  555.5	    2754	    2686
5390242.02	CT	539	ON		St. Catharines - Niagara		43.1567	-79.4802	     17.83	    4704	    4267	437	     10.2	  263.8	    1712	    1688
5390300.00	CT	539	ON		St. Catharines - Niagara		42.9464	-79.2485	      8.79	    1371	    1274	97	      7.6	  156.0	     559	     548
5390301.00	CT	539	ON		St. Catharines - Niagara		42.9752	-79.2668	      4.81	    4789	    4815	-26	     -0.5	  996.2	    2211	    2122
5390302.00	CT	539	ON		St. Catharines - Niagara		42.9694	-79.2362	      3.15	    3385	    3363	22	      0.7	 1073.6	    1434	    1377
5390303.00	CT	539	ON		St. Catharines - Niagara		42.999	-79.2002	     32.97	    1534	    1537	-3	     -0.2	   46.5	     575	     568
5390304.00	CT	539	ON		St. Catharines - Niagara		42.98	-79.2343	      2.12	    3784	    3753	31	      0.8	 1784.4	    1722	    1682
5390305.00	CT	539	ON		St. Catharines - Niagara		42.9805	-79.2502	      0.93	    2055	    2375	-320	    -13.5	 2214.2	    1092	     943
5390306.00	CT	539	ON		St. Catharines - Niagara		42.9914	-79.2502	      0.84	    2148	    2121	27	      1.3	 2542.3	    1197	    1049
5390307.00	CT	539	ON		St. Catharines - Niagara		42.9879	-79.2337	      2.14	    4668	    4630	38	      0.8	 2180.9	    2404	    2235
5390308.00	CT	539	ON		St. Catharines - Niagara		43.0043	-79.2344	      7.04	    1889	    1801	88	      4.9	  268.3	     918	     829
5390309.00	CT	539	ON		St. Catharines - Niagara		42.999	-79.2512	      1.24	    2597	    2605	-8	     -0.3	 2092.0	    1191	    1129
5390310.01	CT	539	ON		St. Catharines - Niagara		42.9957	-79.2657	      1.44	    2800	    2676	124	      4.6	 1944.0	    1520	    1406
5390310.02	CT	539	ON		St. Catharines - Niagara		42.9874	-79.2788	      5.50	    6035	    5481	554	     10.1	 1098.2	    2458	    2416
5390311.02	CT	539	ON		St. Catharines - Niagara		43.0149	-79.245	      4.73	    5624	    5862	-238	     -4.1	 1189.0	    2391	    2275
5390311.03	CT	539	ON		St. Catharines - Niagara		43.0164	-79.2769	      4.06	    4920	    4877	43	      0.9	 1212.9	    1781	    1725
5390311.04	CT	539	ON		St. Catharines - Niagara		43.0084	-79.2663	      1.33	    3032	    3161	-129	     -4.1	 2277.6	    1248	    1182
5390320.00	CT	539	ON		St. Catharines - Niagara		42.8886	-79.2374	      5.68	    3308	    3416	-108	     -3.2	  582.3	    1652	    1493
5390321.00	CT	539	ON		St. Catharines - Niagara		42.8824	-79.2639	      3.16	    4717	    4856	-139	     -2.9	 1491.6	    2105	    2014
5390322.00	CT	539	ON		St. Catharines - Niagara		42.8928	-79.261	      2.69	    3519	    3536	-17	     -0.5	 1305.8	    1765	    1652
5390323.00	CT	539	ON		St. Catharines - Niagara		42.9226	-79.2573	     15.55	    3300	    3193	107	      3.4	  212.3	    1325	    1294
5390324.00	CT	539	ON		St. Catharines - Niagara		42.9029	-79.1991	     94.88	    3580	    3598	-18	     -0.5	   37.7	    3236	    1453
5390330.00	CT	539	ON		St. Catharines - Niagara		42.9174	-78.9186	      3.25	    4477	    4718	-241	     -5.1	 1376.3	    2090	    1932
5390331.01	CT	539	ON		St. Catharines - Niagara		42.8915	-78.9623	     12.32	    4794	    4809	-15	     -0.3	  389.3	    2106	    1867
5390331.02	CT	539	ON		St. Catharines - Niagara		42.8922	-78.929	      4.68	    3407	    3208	199	      6.2	  727.8	    1543	    1455
5390332.00	CT	539	ON		St. Catharines - Niagara		42.9374	-78.9676	     27.71	    4373	    4535	-162	     -3.6	  157.8	    1882	    1742
5390333.00	CT	539	ON		St. Catharines - Niagara		42.9327	-79.0526	     72.24	    3351	    3070	281	      9.2	   46.4	    1480	    1413
5390334.01	CT	539	ON		St. Catharines - Niagara		42.859	-79.0831	     26.24	    5830	    5912	-82	     -1.4	  222.2	    3810	    2606
5390334.02	CT	539	ON		St. Catharines - Niagara		42.8658	-79.0269	     19.80	    3728	    3673	55	      1.5	  188.3	    1999	    1539
5410001.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3941	-80.4202	      4.64	    5900	    5923	-23	     -0.4	 1271.0	    2796	    2600
5410001.03	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3883	-80.4473	      2.82	    4166	    4224	-58	     -1.4	 1476.9	    1456	    1431
5410001.04	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3807	-80.4307	      7.00	    6266	    4678	1588	     33.9	  894.8	    1811	    1793
5410002.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4154	-80.4635	      5.50	    2954	    2316	638	     27.5	  536.9	    1253	    1224
5410002.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4194	-80.4922	      1.94	    5954	    6026	-72	     -1.2	 3076.4	    2404	    2350
5410002.03	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4227	-80.4821	      1.08	    2964	    2897	67	      2.3	 2733.6	    1286	    1277
5410002.04	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4129	-80.4711	      1.04	    4470	    4183	287	      6.9	 4315.1	    1841	    1793
5410002.06	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4174	-80.5063	      0.91	    3280	    3060	220	      7.2	 3591.8	    1235	    1188
5410002.07	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4098	-80.4887	      2.05	    6662	    6744	-82	     -1.2	 3247.9	    2116	    2106
5410002.09	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4103	-80.526	      2.65	    4670	    4205	465	     11.1	 1762.9	    1521	    1479
5410002.10	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4045	-80.5174	      3.02	    9646	    7147	2499	     35.0	 3192.7	    2927	    2883
5410002.11	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3866	-80.4853	     24.88	    6588	    3078	3510	    114.0	  264.8	    2187	    2123
5410003.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4162	-80.4385	      6.29	    4346	    3989	357	      8.9	  691.4	    1891	    1823
5410004.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4284	-80.4195	      3.33	    5712	    5812	-100	     -1.7	 1717.1	    2399	    2317
5410004.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4366	-80.4396	      2.84	    7252	    7282	-30	     -0.4	 2552.1	    2839	    2744
5410005.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4296	-80.4499	      1.50	    7323	    7379	-56	     -0.8	 4889.2	    3368	    3216
5410006.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.435	-80.468	      1.18	    1274	    1183	91	      7.7	 1078.7	     607	     601
5410007.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4342	-80.493	      2.37	    7218	    7195	23	      0.3	 3044.0	    3598	    3378
5410008.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4277	-80.5063	      2.23	    5187	    5321	-134	     -2.5	 2324.2	    2141	    2084
5410008.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4225	-80.5246	      1.22	    3284	    3439	-155	     -4.5	 2695.6	    1232	    1216
5410008.04	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4152	-80.5454	      1.74	    4414	    4600	-186	     -4.0	 2531.7	    1468	    1467
5410008.05	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4205	-80.5416	      0.90	    3510	    3637	-127	     -3.5	 3912.2	    1118	    1115
5410008.06	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4234	-80.5339	      1.06	    3610	    3813	-203	     -5.3	 3402.1	    1137	    1128
5410009.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4355	-80.518	      1.40	    6451	    6442	9	      0.1	 4602.9	    2737	    2684
5410009.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4423	-80.5248	      1.28	    6471	    6505	-34	     -0.5	 5069.7	    2646	    2552
5410009.04	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4318	-80.5498	      3.85	    5396	    3934	1462	     37.2	 1401.4	    1619	    1610
5410009.05	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4287	-80.5425	      1.45	    6106	    5440	666	     12.2	 4220.1	    1966	    1953
5410010.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4434	-80.5009	      1.49	    5375	    5242	133	      2.5	 3602.8	    2780	    2600
5410011.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4405	-80.4813	      1.70	    4148	    4509	-361	     -8.0	 2437.8	    2363	    2139
5410012.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4421	-80.4691	      0.78	    2214	    2128	86	      4.0	 2835.9	    1162	    1085
5410013.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4455	-80.4658	      1.49	    3354	    3325	29	      0.9	 2247.8	    1491	    1456
5410014.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4536	-80.4475	      1.62	    4503	    4597	-94	     -2.0	 2773.0	    1855	    1781
5410014.03	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4652	-80.4333	      4.04	    7284	    7471	-187	     -2.5	 1804.0	    2913	    2904
5410014.04	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4451	-80.4485	      1.51	    3551	    3578	-27	     -0.8	 2349.3	    1610	    1588
5410014.05	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4487	-80.4205	      5.94	   10570	    6902	3668	     53.1	 1780.6	    3547	    3479
5410015.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4554	-80.4622	      2.01	    5067	    5181	-114	     -2.2	 2523.3	    2438	    2354
5410016.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4559	-80.4783	      1.45	    5596	    5634	-38	     -0.7	 3858.8	    3069	    2848
5410017.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4505	-80.4915	      0.67	    2146	    1866	280	     15.0	 3217.9	    1575	    1340
5410018.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4502	-80.5062	      1.12	    2159	    2281	-122	     -5.3	 1934.1	    1047	     967
5410019.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4476	-80.5283	      1.76	    3815	    3854	-39	     -1.0	 2161.7	    1782	    1717
5410020.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4557	-80.5115	      0.84	    2470	    2548	-78	     -3.1	 2949.6	    1323	    1250
5410021.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4595	-80.4958	      1.50	    4419	    4426	-7	     -0.2	 2945.8	    2214	    2068
5410022.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4704	-80.4609	      4.72	     995	    1051	-56	     -5.3	  210.8	     498	     467
5410023.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4674	-80.4937	      1.36	    3349	    3415	-66	     -1.9	 2470.5	    1777	    1735
5410024.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4859	-80.4774	      5.67	    4397	    4196	201	      4.8	  775.0	    1640	    1565
5410025.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4095	-80.41	      6.96	    2667	    2012	655	     32.6	  383.2	     920	     896
5410100.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4539	-80.5338	      2.46	    5405	    5372	33	      0.6	 2200.0	    2339	    2169
5410101.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4622	-80.5404	      1.51	    3786	    3830	-44	     -1.1	 2503.6	    2230	    1754
5410101.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4752	-80.554	      3.82	     481	    1100	-619	    -56.3	  126.1	      89	      78
5410101.03	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4881	-80.554	      1.92	    5912	    6210	-298	     -4.8	 3076.1	    2725	    2470
5410101.04	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4646	-80.5521	      1.67	    3652	    3733	-81	     -2.2	 2183.0	    1422	    1323
5410102.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4648	-80.5232	      1.13	    2670	    2658	12	      0.5	 2354.3	    1807	    1395
5410103.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4657	-80.5068	      1.39	    3664	    3634	30	      0.8	 2645.5	    1961	    1847
5410104.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4788	-80.5062	      2.64	    6129	    6514	-385	     -5.9	 2323.5	    3059	    2836
5410105.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4706	-80.5182	      0.66	    1128	    1265	-137	    -10.8	 1702.9	     911	     585
5410106.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4718	-80.532	      1.56	    1332	    1874	-542	    -28.9	  852.6	    2449	     618
5410106.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4855	-80.5384	      1.70	    3230	    3619	-389	    -10.7	 1900.0	    2021	    1439
5410106.03	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4954	-80.5368	      2.90	       5	      25	-20	    -80.0	    1.7	       1	       1
5410107.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4918	-80.5086	      2.08	    4428	    4806	-378	     -7.9	 2125.0	    1724	    1668
5410107.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4932	-80.5172	      4.05	    5921	    5765	156	      2.7	 1462.4	    2950	    2487
5410108.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.5008	-80.4959	      2.96	    6401	    6340	61	      1.0	 2165.1	    2299	    2272
5410108.03	CT	541	ON		Kitchener - Cambridge - Waterloo		43.513	-80.5073	      6.87	    2819	    2590	229	      8.8	  410.4	     970	     935
5410108.04	CT	541	ON		Kitchener - Cambridge - Waterloo		43.508	-80.5048	      1.39	    5451	    5049	402	      8.0	 3912.3	    1694	    1686
5410109.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4969	-80.5616	      1.73	    5594	    5900	-306	     -5.2	 3232.8	    2018	    2007
5410109.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.443	-80.558	      1.89	    6556	    6427	129	      2.0	 3463.5	    2206	    2185
5410109.05	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4516	-80.5699	      2.72	    7281	    7375	-94	     -1.3	 2677.1	    2567	    2515
5410109.06	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4698	-80.5888	     12.31	   12666	   10704	1962	     18.3	 1029.0	    4191	    3930
5410109.07	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4523	-80.58	      4.65	    4269	    2685	1584	     59.0	  917.5	    1351	    1317
5410110.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4976	-80.4155	     99.49	    4310	    2650	1660	     62.6	   43.3	    1548	    1490
5410111.03	CT	541	ON		Kitchener - Cambridge - Waterloo		43.5984	-80.5787	     16.57	    7549	    6329	1220	     19.3	  455.7	    2677	    2659
5410111.04	CT	541	ON		Kitchener - Cambridge - Waterloo		43.5943	-80.539	     19.70	    2802	    2718	84	      3.1	  142.2	    1140	    1122
5410111.05	CT	541	ON		Kitchener - Cambridge - Waterloo		43.5407	-80.5612	     65.09	    4374	    3987	387	      9.7	   67.2	    1435	    1412
5410111.06	CT	541	ON		Kitchener - Cambridge - Waterloo		43.5929	-80.5116	    125.31	    4110	    3974	136	      3.4	   32.8	    1246	    1230
5410120.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3453	-80.2811	      3.01	    8401	    7119	1282	     18.0	 2787.1	    2795	    2763
5410120.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3447	-80.2992	      1.89	    7231	    7301	-70	     -1.0	 3819.5	    2661	    2609
5410121.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3469	-80.3084	      2.50	    5155	    4992	163	      3.3	 2062.0	    2224	    2162
5410122.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.343	-80.3244	      2.53	    5947	    6104	-157	     -2.6	 2348.2	    2291	    2259
5410122.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3457	-80.3338	      1.31	    4670	    4803	-133	     -2.8	 3561.9	    1773	    1752
5410123.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3613	-80.3312	      3.11	    4712	    4704	8	      0.2	 1515.5	    1988	    1918
5410123.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3663	-80.3342	      2.36	    2792	    2962	-170	     -5.7	 1182.7	     989	     981
5410124.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.36	-80.3158	      1.14	    2792	    2646	146	      5.5	 2441.4	    1674	    1478
5410125.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3592	-80.286	      9.70	    5734	    5670	64	      1.1	  591.0	    2462	    2350
5410126.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3766	-80.322	      3.35	    3751	    3652	99	      2.7	 1118.2	    1795	    1687
5410126.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3738	-80.3052	      1.38	    4356	    4275	81	      1.9	 3163.9	    1662	    1592
5410126.05	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3995	-80.3193	      5.34	    1402	     779	623	     80.0	  262.4	     645	     615
5410126.06	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3856	-80.2866	      4.58	    7685	    7681	4	      0.1	 1677.2	    2304	    2273
5410126.07	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4035	-80.2886	      6.86	    8205	    6636	1569	     23.6	 1196.0	    2370	    2334
5410126.08	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3865	-80.3084	      1.22	    4695	    4700	-5	     -0.1	 3852.5	    1598	    1576
5410126.09	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3835	-80.314	      0.85	    3245	    3295	-50	     -1.5	 3821.7	    1132	    1106
5410127.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3969	-80.3381	      2.34	    5953	    5874	79	      1.3	 2549.0	    2172	    2129
5410127.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4032	-80.3507	      4.12	    4399	    4284	115	      2.7	 1066.9	    1984	    1915
5410128.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3956	-80.3566	      0.53	    2008	    1930	78	      4.0	 3758.2	    1186	    1091
5410129.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.394	-80.3773	      7.41	    3462	    3669	-207	     -5.6	  467.5	    1410	    1352
5410129.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3909	-80.3606	      1.84	    4042	    4055	-13	     -0.3	 2198.3	    1742	    1690
5410130.00	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4344	-80.3542	     37.30	    7848	    5204	2644	     50.8	  210.4	    2714	    2682
5410131.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4234	-80.3206	      3.27	    3863	    3861	2	      0.1	 1180.1	    1558	    1480
5410131.03	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4235	-80.3029	      2.07	    5522	    5783	-261	     -4.5	 2662.2	    1957	    1941
5410131.05	CT	541	ON		Kitchener - Cambridge - Waterloo		43.4395	-80.2975	      1.55	    4266	    4025	241	      6.0	 2759.9	    1375	    1374
5410131.06	CT	541	ON		Kitchener - Cambridge - Waterloo		43.429	-80.2925	      1.42	    4612	    4367	245	      5.6	 3255.7	    1357	    1351
5410140.01	CT	541	ON		Kitchener - Cambridge - Waterloo		43.3377	-80.3484	    173.36	    4788	    4773	15	      0.3	   27.6	    1714	    1677
5410140.02	CT	541	ON		Kitchener - Cambridge - Waterloo		43.2886	-80.4508	     14.09	    4546	    4290	256	      6.0	  322.7	    1574	    1552
5430001.00	CT	543	ON		Brantford		43.1278	-80.2405	      7.71	    6867	    7125	-258	     -3.6	  890.5	    3078	    2938
5430002.01	CT	543	ON		Brantford		43.1346	-80.2899	      6.17	    5791	    5228	563	     10.8	  938.6	    2560	    2480
5430002.02	CT	543	ON		Brantford		43.1216	-80.3094	      3.66	    2994	    2425	569	     23.5	  817.7	    1005	     988
5430002.03	CT	543	ON		Brantford		43.1179	-80.2902	      4.34	    5821	    3602	2219	     61.6	 1342.5	    1737	    1706
5430003.00	CT	543	ON		Brantford		43.1443	-80.2862	      3.53	    4676	    4697	-21	     -0.4	 1325.4	    2183	    2083
5430004.00	CT	543	ON		Brantford		43.1586	-80.3239	     10.75	     935	     948	-13	     -1.4	   87.0	     347	     344
